score,good,bad,total
492-506,102,66,168
506-520,1196,722,1918
520-534,1775,927,2702
534-548,1551,599,2150
548-562,1344,379,1723
562-576,3390,739,4129
576-590,6286,1065,7351
590-604,6604,709,7313
604-618,7617,642,8259
618-632,6470,401,6871
632-646,5237,229,5466
646-660,12258,339,12597
660-674,22904,413,23317
674-688,22620,303,22923
